0.24444904923439026	0.522
0.34490758180618286	0.512
0.5271346569061279	0.1
0.304805189371109	0.033
0.469009131193161	0.1
0.4511702358722687	0.688
0.4460048973560333	0.8779999999999999
0.6744283437728882	0.145
0.3191905617713928	0.178
0.3674442768096924	0.378
0.6481336355209351	0.05500000000000001
0.29905006289482117	0.078
0.3090417981147766	0.588
0.3385724127292633	0.567
0.7113065123558044	0.755
0.43603187799453735	0.088
0.44466984272003174	0.11200000000000002
0.2865803837776184	0.267
0.4329430162906647	0.688
0.12210538238286972	0.05500000000000001
0.6320197582244873	0.8880000000000001
0.39284735918045044	0.722
0.4006669819355011	0.655
0.40607160329818726	0.767
0.6760500073432922	0.588
0.4826347231864929	0.722
0.6814242005348206	0.945
0.366890013217926	0.078
0.417448490858078	0.067
0.6819270849227905	0.5549999999999999
0.2988554835319519	0.24500000000000002
0.710640549659729	0.567
0.5341920256614685	0.667
0.461058646440506	0.588
0.35348957777023315	0.867
0.27900779247283936	0.522
0.09534389525651932	0.078
0.14282764494419098	0.012
0.6366590261459351	0.9550000000000001
0.3087882995605469	0.355
0.5844225287437439	0.655
0.5440347194671631	0.067
0.5555030703544617	0.088
0.3139478266239166	0.24500000000000002
0.5513502955436707	0.8
0.6828212141990662	0.767
0.24207086861133575	0.5
0.40281417965888977	0.612
0.4977530539035797	0.8220000000000001
0.2846144735813141	0.122
0.2706131339073181	0.533
0.7076897621154785	0.9880000000000001
0.27934589982032776	0.6
0.40072596073150635	0.122
0.5195462107658386	0.733
0.1703125536441803	0.633
0.42123085260391235	0.312
0.44448649883270264	0.045
0.44371938705444336	0.712
0.4245159924030304	0.355
0.021747812628746033	0.0
0.3661612272262573	0.378
0.2588166296482086	0.078
0.630804181098938	0.8119999999999999
0.06055384501814842	0.1
0.3350490927696228	0.712
0.2227969914674759	0.045
-0.041502684354782104	0.05500000000000001
0.18546737730503082	0.05500000000000001
0.3644457459449768	0.688
0.5535268783569336	0.388
0.6312382817268372	0.067
0.3460524082183838	0.667
0.27892595529556274	0.622
0.193270742893219	0.712
0.46480339765548706	0.05500000000000001
0.5327048897743225	0.8779999999999999
0.4676465690135956	0.522
0.7702971696853638	0.8550000000000001
0.19161134958267212	0.012
0.3561006486415863	0.05500000000000001
0.4684597849845886	0.8779999999999999
0.807505190372467	0.5549999999999999
0.49749553203582764	0.05500000000000001
0.23907773196697235	0.445
0.5699958801269531	0.05500000000000001
0.47055360674858093	0.46699999999999997
0.45158863067626953	0.5
0.13116957247257233	0.0
0.2527846097946167	0.16699999999999998
0.42999768257141113	0.588
0.6868041753768921	0.833
0.30515822768211365	0.512
0.30211183428764343	0.488
0.5031545758247375	0.733
0.4439389705657959	0.05500000000000001
0.43881434202194214	0.655
0.42817336320877075	0.533
0.4380398094654083	0.5549999999999999
0.3287314176559448	0.47800000000000004
0.7195956707000732	0.8119999999999999
0.5950613617897034	0.688
0.42293107509613037	0.388
0.20497232675552368	0.033
0.49462801218032837	0.8119999999999999
0.1391305923461914	0.24500000000000002
0.2866685688495636	0.34500000000000003
0.15892936289310455	0.022
0.14405754208564758	0.34500000000000003
0.16235224902629852	0.012
0.06677772104740143	0.088
0.1120074912905693	0.022
0.5078093409538269	0.8880000000000001
0.333534300327301	0.045
0.6017150282859802	0.045
0.43861624598503113	0.745
0.6278419494628906	0.022
0.37915048003196716	0.512
0.3375628888607025	0.545
0.5555104613304138	0.8220000000000001
0.5022851228713989	0.755
0.11067721247673035	0.1
0.29273733496665955	0.422
0.2215861976146698	0.145
0.7305763363838196	0.8119999999999999
0.3163895010948181	0.05500000000000001
0.2839326858520508	0.733
0.5156992673873901	0.05500000000000001
0.0366792194545269	0.078
0.10365494340658188	0.133
0.32170185446739197	0.11200000000000002
0.5400311946868896	0.712
0.43882110714912415	0.033
0.19376391172409058	0.27799999999999997
0.4084419310092926	0.733
0.635856568813324	0.8119999999999999
0.2313167154788971	0.545
0.22621245682239532	0.178
0.19430318474769592	0.145
0.2672937214374542	0.46699999999999997
0.22573691606521606	0.088
0.45641836524009705	0.088
0.19079361855983734	0.178
0.12574253976345062	0.088
0.37351754307746887	0.078
-0.018695788457989693	0.078
0.46025949716567993	0.067
0.37289732694625854	0.422
0.5536749958992004	0.078
0.4305233955383301	0.122
0.3194773197174072	0.088
0.6875796914100647	0.778
0.5005750060081482	0.388
0.6733717322349548	0.088
0.015816763043403625	0.045
0.5639482736587524	0.845
0.5598978996276855	0.8550000000000001
0.3535579741001129	0.533
0.5721539855003357	0.11200000000000002
0.11087267845869064	0.022
0.418563574552536	0.122
0.8060611486434937	0.05500000000000001
0.3388470709323883	0.7
0.3744907081127167	0.655
0.6770201921463013	0.388
0.4329066276550293	0.11200000000000002
0.34883391857147217	0.05500000000000001
0.5964523553848267	0.078
0.3162687122821808	0.4
0.4969384968280792	0.333
0.17209304869174957	0.067
0.4171658158302307	0.178
0.425462007522583	0.367
0.04409945756196976	0.088
0.21906527876853943	0.11200000000000002
0.22794301807880402	0.067
0.4409691393375397	0.078
0.5995623469352722	0.422
0.4773719310760498	0.655
0.8219429850578308	0.978
0.18892225623130798	0.322
0.43192964792251587	0.422
0.63458251953125	0.05500000000000001
0.2167830467224121	0.067
0.3400917947292328	0.567
0.33015140891075134	0.612
0.23129375278949738	0.133
0.47575923800468445	0.733
0.38601475954055786	0.16699999999999998
0.4973233938217163	0.567
0.4331478178501129	0.767
0.12779566645622253	0.288
0.47213369607925415	0.11200000000000002
0.21801646053791046	0.088
0.5069254636764526	0.088
0.20216865837574005	0.178
0.22949503362178802	0.322
0.30920693278312683	0.488
