0.32508397102355957	0.522
0.38384178280830383	0.512
0.5132588148117065	0.1
0.5796229243278503	0.033
0.7217689156532288	0.1
0.395977258682251	0.688
0.5649212598800659	0.8779999999999999
0.6815124750137329	0.145
0.31428372859954834	0.178
0.39681142568588257	0.378
0.5980747938156128	0.05500000000000001
0.39144209027290344	0.078
0.5850873589515686	0.588
0.37262454628944397	0.567
0.7330490946769714	0.755
0.6672259569168091	0.088
0.5324046611785889	0.11200000000000002
0.5392190217971802	0.267
0.7450612187385559	0.688
0.2647515535354614	0.05500000000000001
0.7249346375465393	0.8880000000000001
0.41026777029037476	0.722
0.443072646856308	0.655
0.5209510922431946	0.767
0.5349472165107727	0.588
0.5371035933494568	0.722
0.7047304511070251	0.945
0.3211791217327118	0.078
0.5440005660057068	0.067
0.8302774429321289	0.5549999999999999
0.2199399620294571	0.24500000000000002
0.7631917595863342	0.567
0.643305242061615	0.667
0.4686076045036316	0.588
0.395660936832428	0.867
0.3627820312976837	0.522
0.28315627574920654	0.078
0.21506652235984802	0.012
0.7750006318092346	0.9550000000000001
0.6176550388336182	0.355
0.6308321356773376	0.655
0.44121652841567993	0.067
0.6100919246673584	0.088
0.28640055656433105	0.24500000000000002
0.40293705463409424	0.8
0.810874342918396	0.767
0.5156984925270081	0.5
0.5533140897750854	0.612
0.6327425837516785	0.8220000000000001
0.27509012818336487	0.122
0.18719138205051422	0.533
0.6735113263130188	0.9880000000000001
0.37576034665107727	0.6
0.404041588306427	0.122
0.722374439239502	0.733
0.43840491771698	0.633
0.5145696401596069	0.312
0.4833275377750397	0.045
0.5410804748535156	0.712
0.5072031021118164	0.355
0.2553854286670685	0.0
0.47681334614753723	0.378
0.31971120834350586	0.078
0.7869163751602173	0.8119999999999999
0.1563032865524292	0.1
0.4469369947910309	0.712
0.26895785331726074	0.045
0.11746859550476074	0.05500000000000001
0.3477250337600708	0.05500000000000001
0.30212703347206116	0.688
0.6872652173042297	0.388
0.44885942339897156	0.067
0.3389805257320404	0.667
0.4719136357307434	0.622
0.41081154346466064	0.712
0.6180411577224731	0.05500000000000001
0.6664461493492126	0.8779999999999999
0.664138674736023	0.522
0.9132765531539917	0.8550000000000001
0.39833489060401917	0.012
0.2830558717250824	0.05500000000000001
0.5998739004135132	0.8779999999999999
0.8124759793281555	0.5549999999999999
0.5640789866447449	0.05500000000000001
0.39634400606155396	0.445
0.6396716833114624	0.05500000000000001
0.6162344813346863	0.46699999999999997
0.4342047870159149	0.5
0.21200980246067047	0.0
0.1806255728006363	0.16699999999999998
0.43349599838256836	0.588
0.7031728625297546	0.833
0.27563756704330444	0.512
0.5359839200973511	0.488
0.5438801646232605	0.733
0.6062970757484436	0.05500000000000001
0.41290006041526794	0.655
0.6778853535652161	0.533
0.8019137382507324	0.5549999999999999
0.5365647077560425	0.47800000000000004
0.8234212398529053	0.8119999999999999
0.7339587211608887	0.688
0.58091139793396	0.388
0.26190710067749023	0.033
0.4703429341316223	0.8119999999999999
0.24388064444065094	0.24500000000000002
0.27047792077064514	0.34500000000000003
0.2702197730541229	0.022
0.20599931478500366	0.34500000000000003
0.2164163887500763	0.012
0.16988742351531982	0.088
0.15492862462997437	0.022
0.5312461853027344	0.8880000000000001
0.3308776021003723	0.045
0.5099974870681763	0.045
0.635858952999115	0.745
0.5285043120384216	0.022
0.44245415925979614	0.512
0.6033464074134827	0.545
0.7077614068984985	0.8220000000000001
0.4703797698020935	0.755
0.28232958912849426	0.1
0.34239181876182556	0.422
0.4710221290588379	0.145
0.6647816896438599	0.8119999999999999
0.5647708773612976	0.05500000000000001
0.5006992816925049	0.733
0.6507537961006165	0.05500000000000001
0.3786472976207733	0.078
